GameID,Season,Week,Home Team,Away Team,Listed Win,Other Win,Listed Score,Other Score,Conference Game,Division Game,Neutral Site,Conference Champ,Bowl Game,Playoff,National Champ,HomePrevBye,AwayPrevBye,Listed Coach,Other Coach,TimeSlot,Stadium,City,State,Domed Stadium,GameTitle,Info
,2026,1,USC,BGSU,0,0,0,0,0,0,0,0,0,0,0,0,0,Dr_Novella,PoopyRhinoPickle,Thursday Night,Los Angeles Memorial Coliseum,Los Angeles,California,0,,
,2026,1,VT,PITT,0,0,0,0,0,0,0,0,0,0,0,0,0,Zz3DWAFFLEzZ,TheLiberator,Friday Night,Worsham Field at Lane Stadium,Blacksburg,Virginia,0,,
,2026,1,WASH,EWU,0,0,0,0,0,0,0,0,0,0,0,0,0,CoachCartier,AI,Saturday Morning,Alaska Airlines Field at Husky Stadium,Seattle,Washington,0,,
,2026,1,WAST,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,chadbird,Piercewise1,Saturday Afternoon,Martin Stadium,Pullman,Washington,0,,
,2026,2,BGSU,WVU,0,0,0,0,1,0,0,0,0,0,0,0,0,PoopyRhinoPickle,smackemz3,Thursday Night,Doyt L. Perry Stadium,Bowling Green,Ohio,0,,
,2026,2,CCU,CONN,0,0,0,0,0,0,0,0,0,0,0,0,0,Iied,AI,Friday Night,Brooks Stadium,Conway,South Carolina,0,,
,2026,2,DEL,WISC,0,0,0,0,0,0,0,0,0,0,0,0,0,Osu,JC,Saturday Morning,Delaware Stadium,Newark,DE,0,,
,2026,2,GT,CSU,0,0,0,0,1,0,0,0,0,0,0,0,0,ATonOfLaw,Bellwood,Saturday Afternoon,Bobby Dodd Stadium at Historic Grant Field,Atlanta,Georgia,0,,
,2026,2,IDHO,STAN,0,0,0,0,1,0,0,0,0,0,0,0,0,TuscanSota,Ricky Campbell,Saturday Evening,Kibbie Dome,Moscow,ID,0,,
,2026,2,IDST,YALE,0,0,0,0,0,0,0,0,0,0,0,0,0,alexfall862,AI,Thursday Night,Holt Arena,Pocatello,ID,0,,
,2026,2,IND,UHOU,0,0,0,0,0,0,0,0,0,0,0,0,0,Piercewise1,mahrowkeen,Friday Night,Memorial Stadium,Bloomington,Indiana,0,,
,2026,2,NEV,BYU,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,Spoof,Saturday Morning,Mackay Stadium,Reno,Nevada,0,,
,2026,2,OREG,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,Dida28,LordLittlebutt,Saturday Afternoon,Autzen Stadium,Eugene,Oregon,0,,
,2026,2,PNST,SDSU,0,0,0,0,0,0,0,0,0,0,0,0,0,Rocketcan,Jumbo,Saturday Evening,Beaver Stadium,University Park,Pennsylvania,0,,
,2026,2,PURD,COLO,0,0,0,0,0,0,0,0,0,0,0,0,0,MasonAsher,Bingo415,Thursday Night,Ross-Ade Stadium,West Lafayette,Indiana,0,,
,2026,2,SMU,NIU,0,0,0,0,1,0,0,0,0,0,0,0,0,jw1952tx,Ape,Friday Night,Gerald J. Ford Stadium,University Park,Texas,0,,
,2026,2,TENN,UNC,0,0,0,0,0,0,0,0,0,0,0,0,0,tsweezy,Tryggr,Saturday Morning,Neyland Stadium,Knoxville,Tennessee,0,,
,2026,2,TLNE,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,kgreene829,jgreene816,Saturday Afternoon,Barry B. Benson Field at Yulman Stadium,New Orleans,Louisiana,0,,
,2026,2,TULS,UNM,0,0,0,0,0,0,0,0,0,0,0,0,0,acewulf,DarthJarJar,Saturday Evening,Skelly Field at H. A. Chapman Stadium,Tulsa,Oklahoma,0,,
,2026,2,UGA,MIAF,0,0,0,0,0,0,0,0,0,0,0,0,0,Sarge,Dearden,Thursday Night,Sanford Stadium,Athens,Georgia,0,,
,2026,2,UGA,BYU,0,0,0,0,0,0,0,0,0,0,0,0,0,Sarge,Spoof,Friday Night,Sanford Stadium,Athens,Georgia,0,,
,2026,2,ULL,FSU,0,0,0,0,0,0,0,0,0,0,0,0,0,Bilain,Kirby,Saturday Morning,Cajun Field,Lafayette,Louisiana,0,,
,2026,2,USF,MIST,0,0,0,0,0,0,0,0,0,0,0,0,0,iToxickiddy,jedibob5,Saturday Afternoon,Raymond James Stadium,Tampa,Florida,0,,
,2026,2,UTST,UCLA,0,0,0,0,0,0,0,0,0,0,0,0,0,Ewade,jmjacobs,Saturday Evening,Merlin Olsen Field at Maverik Stadium,Logan,Utah,0,,
,2026,2,WAKE,MRSH,0,0,0,0,0,0,0,0,0,0,0,0,0,Qupax,Newkbomb,Thursday Night,BB&T Field,Winston-Salem,North Carolina,0,,
,2026,2,WAST,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,0,chadbird,SageBow,Friday Night,Martin Stadium,Pullman,Washington,0,,
,2026,2,WMU,MICH,0,0,0,0,0,0,0,0,0,0,0,0,0,Jieret,subsequent,Saturday Morning,Waldo Stadium,Kalamazoo,Michigan,0,,
,2026,3,BYU,UAB,0,0,0,0,0,0,0,0,0,0,0,0,0,Spoof,AI,Thursday Night,LaVell Edwards Stadium,Provo,Utah,0,,
,2026,3,CCU,DEL,0,0,0,0,0,0,0,0,0,0,0,0,0,Iied,Osu,Friday Night,Brooks Stadium,Conway,South Carolina,0,,
,2026,3,IDHO,OREG,0,0,0,0,0,0,0,0,0,0,0,0,0,TuscanSota,Dida28,Saturday Morning,Kibbie Dome,Moscow,ID,0,,
,2026,3,IDST,HARV,0,0,0,0,0,0,0,0,0,0,0,0,0,alexfall862,AI,Saturday Afternoon,Holt Arena,Pocatello,ID,0,,
,2026,3,IND,UGA,0,0,0,0,0,0,0,0,0,0,0,0,0,Piercewise1,Sarge,Saturday Evening,Memorial Stadium,Bloomington,Indiana,0,,
,2026,3,IND,UGA,0,0,0,0,0,0,0,0,0,0,0,0,0,Piercewise1,Sarge,Thursday Night,Memorial Stadium,Bloomington,Indiana,0,,
,2026,3,MIAF,TLNE,0,0,0,0,0,0,0,0,0,0,0,0,0,Dearden,kgreene829,Friday Night,Hard Rock Stadium,Coral Gables,Florida,0,,
,2026,3,MICH,BGSU,0,0,0,0,0,0,0,0,0,0,0,0,0,subsequent,PoopyRhinoPickle,Saturday Morning,Michigan Stadium,Ann Arbor,Michigan,0,,
,2026,3,MIST,MRSH,0,0,0,0,0,0,0,0,0,0,0,0,0,jedibob5,Newkbomb,Saturday Afternoon,Spartan Stadium,East Lansing,Michigan,0,,
,2026,3,SDSU,KANS,0,0,0,0,0,0,0,0,0,0,0,0,0,Jumbo,bundy,Saturday Evening,Snapdragon Stadium,San Diego,California,0,,
,2026,3,SMU,GT,0,0,0,0,1,0,0,0,0,0,0,0,0,jw1952tx,ATonOfLaw,Thursday Night,Gerald J. Ford Stadium,University Park,Texas,0,,
,2026,3,TENN,PNST,0,0,0,0,0,0,0,0,0,0,0,0,0,tsweezy,Rocketcan,Friday Night,Neyland Stadium,Knoxville,Tennessee,0,,
,2026,3,TULS,WAST,0,0,0,0,0,0,0,0,0,0,0,0,0,acewulf,chadbird,Saturday Morning,Skelly Field at H. A. Chapman Stadium,Tulsa,Oklahoma,0,,
,2026,3,UCLA,UTAH,0,0,0,0,0,0,0,0,0,0,0,0,0,jmjacobs,SageBow,Saturday Afternoon,Rose Bowl Stadium,Los Angeles,California,0,,
,2026,3,UNM,USA,0,0,0,0,1,0,0,0,0,0,0,0,0,DarthJarJar,jgreene816,Saturday Evening,Dreamstyle Stadium,Albuquerque,New Mexico,0,,
,2026,3,USF,NCST,0,0,0,0,0,0,0,0,0,0,0,0,0,iToxickiddy,Matty460,Thursday Night,Raymond James Stadium,Tampa,Florida,0,,
,2026,3,WAKE,ULL,0,0,0,0,0,0,0,0,0,0,0,0,0,Qupax,Bilain,Friday Night,BB&T Field,Winston-Salem,North Carolina,0,,
,2026,3,WASH,ND,0,0,0,0,1,0,0,0,0,0,0,0,0,CoachCartier,LordLittlebutt,Saturday Morning,Alaska Airlines Field at Husky Stadium,Seattle,Washington,0,,
,2026,3,WISC,NAVY,0,0,0,0,0,0,0,0,0,0,0,0,0,JC,Syndakyt,Saturday Afternoon,Camp Randall Stadium,Madison,Wisconsin,0,,
,2026,3,WMU,USC,0,0,0,0,0,0,0,0,0,0,0,0,0,Jieret,Dr_Novella,Saturday Evening,Waldo Stadium,Kalamazoo,Michigan,0,,
,2026,3,WVU,FSU,0,0,0,0,0,0,0,0,0,0,0,0,0,smackemz3,Kirby,Thursday Night,Mountaineer Field at Milan Puskar Stadium,Morgantown,West Virginia,0,,
,2026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,
,2026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,
,2026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,
,2026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,
,2026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,
,2026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,
,2026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,
,2026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,
,2026,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,
